"","Gene","p.value","Adjusted.p.value"
"48","1552309_a_at",0.198570513130791,0.999939669812122
"49","1552310_at",0.0402430817497561,0.999939669812122
"50","1552311_a_at",0.778993242698674,0.999939669812122
"51","1552312_a_at",0.0791817898469451,0.999939669812122
"52","1552314_a_at",0.0564005211055941,0.999939669812122
"53","1552315_at",0.724828695237273,0.999939669812122
"54","1552316_a_at",0.730028893222497,0.999939669812122
"55","1552318_at",0.778911235998194,0.999939669812122
"56","1552319_a_at",0.377039610905856,0.999939669812122
"57","1552320_a_at",0.133939986492707,0.999939669812122
"58","1552321_a_at",0.0352328901048073,0.999939669812122
"59","1552322_at",0.436670272578858,0.999939669812122
"60","1552323_s_at",0.47725976671764,0.999939669812122
"61","1552325_at",0.30090915123009,0.999939669812122
"62","1552326_a_at",0.258426129690785,0.999939669812122
"63","1552327_at",0.0824699144912626,0.999939669812122
"64","1552329_at",0.0190579381890961,0.999939669812122
"65","1552330_at",0.496030210343299,0.999939669812122
"66","1552332_at",0.907699820739535,0.999939669812122
"67","1552334_at",0.455325328336246,0.999939669812122
"68","1552335_at",0.0847590906574797,0.999939669812122
"69","1552337_s_at",0.775384357502745,0.999939669812122
"70","1552338_at",0.063364287364789,0.999939669812122
"71","1552340_at",0.0561542134067716,0.999939669812122
"72","1552343_s_at",0.0770765382188401,0.999939669812122
"73","1552344_s_at",0.518618505378624,0.999939669812122
"74","1552347_at",0.392879720299409,0.999939669812122
"75","1552348_at",0.205438492683364,0.999939669812122
"76","1552349_a_at",0.670573041933286,0.999939669812122
"77","1552354_at",0.707653213343831,0.999939669812122
"78","1552355_s_at",0.13529081126213,0.999939669812122
"79","1552359_at",0.014145264838861,0.999939669812122
"80","1552360_a_at",0.116838861470572,0.999939669812122
"81","1552362_a_at",0.00979907293999366,0.999939669812122
"82","1552364_s_at",0.609591601222464,0.999939669812122
"83","1552365_at",0.0778395548679593,0.999939669812122
"84","1552367_a_at",0.478040607091395,0.999939669812122
"85","1552368_at",0.628940513493463,0.999939669812122
"86","1552370_at",0.279580761766917,0.999939669812122
"87","1552372_at",0.997746078514273,0.999939669812122
"88","1552373_s_at",0.0772421348447964,0.999939669812122
"89","1552375_at",0.646453036332072,0.999939669812122
"90","1552377_s_at",0.10942315515785,0.999939669812122
"91","1552378_s_at",0.70594770484857,0.999939669812122
"92","1552379_at",0.788734163027567,0.999939669812122
"93","1552381_at",0.0837651868084843,0.999939669812122
"94","1552383_at",0.045591996779718,0.999939669812122
"95","1552384_a_at",0.233575151309297,0.999939669812122
"96","1552386_at",0.0119131856917571,0.999939669812122
"97","1552388_at",0.849230742821104,0.999939669812122
"98","1552389_at",0.427297316625334,0.999939669812122
"99","1552390_a_at",0.415625748258163,0.999939669812122
"100","1552391_at",0.806822303537219,0.999939669812122
"101","1552393_at",0.316535396055909,0.999939669812122
"102","1552394_a_at",0.419895676891429,0.999939669812122
"103","1552395_at",0.0247015073469814,0.999939669812122
"104","1552396_at",0.403232284960831,0.999939669812122
"105","1552398_a_at",0.420863048208177,0.999939669812122
"106","1552399_a_at",0.752289885510512,0.999939669812122
"107","1552400_a_at",1.74082493407099e-06,0.094509385670714
"108","1552401_a_at",0.862416359345477,0.999939669812122
"109","1552402_at",0.442993962614773,0.999939669812122
"110","1552405_at",0.605102777143659,0.999939669812122
"111","1552408_at",0.429616373213692,0.999939669812122
"112","1552409_a_at",0.866854664672823,0.999939669812122
"113","1552410_at",0.0684902048928113,0.999939669812122
"114","1552411_at",5.01101209630476e-07,0.0272824553583313
"115","1552412_a_at",0.230643175181945,0.999939669812122
"116","1552414_at",0.0911718313972008,0.999939669812122
"117","1552415_a_at",0.0238501344869321,0.999939669812122
"118","1552417_a_at",0.0437366609366878,0.999939669812122
"119","1552418_at",0.0757354239157091,0.999939669812122
"120","1552419_s_at",0.181954288118689,0.999939669812122
"121","1552421_a_at",0.563069684379195,0.999939669812122
"122","1552422_at",0.328573925399376,0.999939669812122
"123","1552423_at",0.307791427393589,0.999939669812122
"124","1552424_at",0.233676739758059,0.999939669812122
"125","1552425_a_at",0.554299694132089,0.999939669812122
"126","1552426_a_at",0.247262528887319,0.999939669812122
"127","1552427_at",0.00711845046841286,0.999939669812122
"128","1552430_at",0.141025134992426,0.999939669812122
"129","1552432_at",0.90086405677613,0.999939669812122
"130","1552436_a_at",0.376895916483107,0.999939669812122
"131","1552438_a_at",0.359432291096717,0.999939669812122
"132","1552439_s_at",0.586175812562613,0.999939669812122
"133","1552440_at",0.301606096373501,0.999939669812122
"134","1552445_a_at",0.0810538298996821,0.999939669812122
"135","1552448_a_at",0.0928346168656428,0.999939669812122
"136","1552449_a_at",0.239733758548054,0.999939669812122
"137","1552450_a_at",0.116034737066822,0.999939669812122
"138","1552452_at",0.625520491979125,0.999939669812122
"139","1552453_a_at",0.242376616543827,0.999939669812122
"140","1552455_at",8.33087315415286e-06,0.449808834212175
"141","1552456_a_at",0.168580083960019,0.999939669812122
"142","1552457_a_at",0.758202209377821,0.999939669812122
"143","1552458_at",0.244075664140152,0.999939669812122
"144","1552459_a_at",0.421104453463736,0.999939669812122
